ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Khulna,710237,Number of men,430,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_NUM,135334090,D,360006,1360060,Region,Khulna,0,,0,1,HAANSSMNUM,BDDHS2011360006,2011,DHS,,530,,,1
BGD,Rajshahi/Rangpur,2818050,Number of men,998,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_NUM,135334090,D,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,HAANSSMNUM,BDDHS2011360007,2011,DHS,,1063,,,
BGD,Rangpur,5457023,Number of men,442,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_NUM,135334090,D,360008,1360080,Region,..Rangpur,0,,0,1,HAANSSMNUM,BDDHS2011360008,2011,DHS,,534,,,1
BGD,Rajshahi,7294984,Number of men,556,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_NUM,135334090,D,360009,1360090,Region,..Rajshahi,0,,0,1,HAANSSMNUM,BDDHS2011360009,2011,DHS,,529,,,1
BGD,Barishal,2662429,Number of men (unweighted),341,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_UNW,135334100,U,360001,1360010,Region,Barishal,0,,0,1,HAANSSMUNW,BDDHS2011360001,2011,DHS,174,,,,1
BGD,Chattogram/Sylhet,780616,Number of men (unweighted),862,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_UNW,135334100,U,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,HAANSSMUNW,BDDHS2011360002,2011,DHS,695,,,,
BGD,Chattogram,804534,Number of men (unweighted),478,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_UNW,135334100,U,360003,1360030,Region,..Chattogram,0,,0,1,HAANSSMUNW,BDDHS2011360003,2011,DHS,519,,,,1
BGD,Sylhet,1634177,Number of men (unweighted),384,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_UNW,135334100,U,360004,1360040,Region,..Sylhet,0,,0,1,HAANSSMUNW,BDDHS2011360004,2011,DHS,175,,,,1
BGD,Dhaka before 2015,3438816,Number of men (unweighted),586,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_UNW,135334100,U,360005,1360050,Region,Dhaka before 2015,0,,0,1,HAANSSMUNW,BDDHS2011360005,2011,DHS,1095,,,,1
BGD,Khulna,7239937,Number of men (unweighted),530,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_UNW,135334100,U,360006,1360060,Region,Khulna,0,,0,1,HAANSSMUNW,BDDHS2011360006,2011,DHS,430,,,,1
BGD,Rajshahi/Rangpur,4001003,Number of men (unweighted),1063,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_UNW,135334100,U,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,HAANSSMUNW,BDDHS2011360007,2011,DHS,998,,,,
BGD,Rangpur,2901777,Number of men (unweighted),534,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_UNW,135334100,U,360008,1360080,Region,..Rangpur,0,,0,1,HAANSSMUNW,BDDHS2011360008,2011,DHS,442,,,,1
BGD,Rajshahi,337978,Number of men (unweighted),529,0,BD,Bangladesh,2011,BD2011DHS,HA_ANSS_M_UNW,135334100,U,360009,1360090,Region,..Rajshahi,0,,0,1,HAANSSMUNW,BDDHS2011360009,2011,DHS,556,,,,1
BGD,Barishal,1650056,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],71.9,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360001,1360010,Region,Barishal,0,,0,1,HAANSSWRSX,BDDHS2017360001,2017-18,DHS,1125,1125,,,1
BGD,Chattogram/Sylhet,5204128,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],74.7,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,HAANSSWRSX,BDDHS2017360002,2017-18,DHS,4814,4814,,,
BGD,Chattogram,6711532,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],76.9,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360003,1360030,Region,..Chattogram,0,,0,1,HAANSSWRSX,BDDHS2017360003,2017-18,DHS,3622,3622,,,1
BGD,Sylhet,5605409,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],68,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360004,1360040,Region,..Sylhet,0,,0,1,HAANSSWRSX,BDDHS2017360004,2017-18,DHS,1192,1192,,,1
BGD,Dhaka before 2015,1642565,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],82.2,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,HAANSSWRSX,BDDHS2017360005,2017-18,DHS,6669,6669,,,
BGD,Dhaka,1642551,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],79.6,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360010,1360052,Region,..Dhaka,0,,0,1,HAANSSWRSX,BDDHS2017360010,2017-18,DHS,5123,5123,,,1
BGD,Mymensingh,6377355,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],90.7,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360011,1360055,Region,..Mymensingh,0,,0,1,HAANSSWRSX,BDDHS2017360011,2017-18,DHS,1546,1546,,,1
BGD,Khulna,1634207,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],79.4,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360006,1360060,Region,Khulna,0,,0,1,HAANSSWRSX,BDDHS2017360006,2017-18,DHS,2336,2336,,,1
BGD,Rajshahi/Rangpur,25288,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],82,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,HAANSSWRSX,BDDHS2017360007,2017-18,DHS,5182,5182,,,
BGD,Rangpur,1657537,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],80.4,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360008,1360080,Region,..Rangpur,0,,0,1,HAANSSWRSX,BDDHS2017360008,2017-18,DHS,2380,2380,,,1
BGD,Rajshahi,6279552,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women],83.4,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_RSX,135333020,I,360009,1360090,Region,..Rajshahi,0,,0,1,HAANSSWRSX,BDDHS2017360009,2017-18,DHS,2802,2802,,,1
BGD,Barishal,1650057,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],96,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360001,1360010,Region,Barishal,0,,0,1,HAANSSWCND,BDDHS2017360001,2017-18,DHS,1125,1125,,,1
BGD,Chattogram/Sylhet,5204129,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],95,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,HAANSSWCND,BDDHS2017360002,2017-18,DHS,4814,4814,,,
BGD,Chattogram,6711562,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],95,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360003,1360030,Region,..Chattogram,0,,0,1,HAANSSWCND,BDDHS2017360003,2017-18,DHS,3622,3622,,,1
BGD,Sylhet,5605410,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],94.9,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360004,1360040,Region,..Sylhet,0,,0,1,HAANSSWCND,BDDHS2017360004,2017-18,DHS,1192,1192,,,1
BGD,Dhaka before 2015,1642566,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],95.9,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,HAANSSWCND,BDDHS2017360005,2017-18,DHS,6669,6669,,,
BGD,Dhaka,1642552,Woman is justified in asking that they use a condom if she knows that her husband has an sti [Women],95.1,1,BD,Bangladesh,2017,BD2017DHS,HA_ANSS_W_CND,135333030,I,360010,1360052,Region,..Dhaka,0,,0,1,HAANSSWCND,BDDHS2017360010,2017-18,DHS,5123,5123,,,1
