ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Chattogram,7926541,Under-five mortality rate,167.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_U5M,63206050,I,360003,1360030,Region,..Chattogram,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1994360003,1993-94,DHS,,,149.0,186.0,
BGD,Dhaka before 2015,7924325,Under-five mortality rate,157.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_U5M,63206050,I,360005,1360050,Region,Dhaka before 2015,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1994360005,1993-94,DHS,,,142.0,172.0,1.0
BGD,Khulna,1734649,Under-five mortality rate,113.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_U5M,63206050,I,360006,1360060,Region,Khulna,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1994360006,1993-94,DHS,,,96.0,130.0,1.0
BGD,Rajshahi/Rangpur,7741958,Under-five mortality rate,135.0,0,BD,Bangladesh,1994,BD1994DHS,CM_ECMR_C_U5M,63206050,I,360007,1360070,Region,Rajshahi/Rangpur,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1994360007,1993-94,DHS,,,117.0,153.0,1.0
BGD,Barishal,2821971,Antenatal care from a skilled provider,18.8,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHANCPWSKP,BDDHS1994360001,1993-94,DHS,228.0,371.0,,,1.0
BGD,Barishal,1317263,Antenatal care from a skilled provider,20.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHANCPWSKP,BDDHS1994360001,1993-94,DHS,166.0,270.0,,,1.0
BGD,Chattogram/Sylhet,5937390,Antenatal care from a skilled provider,18.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,RHANCPWSKP,BDDHS1994360002,1993-94,DHS,1100.0,868.0,,,1.0
BGD,Chattogram/Sylhet,4843013,Antenatal care from a skilled provider,18.8,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,0,1,RHANCPWSKP,BDDHS1994360002,1993-94,DHS,784.0,621.0,,,1.0
BGD,Chattogram,7015015,Antenatal care from a skilled provider,18.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHANCPWSKP,BDDHS1994360003,1993-94,DHS,1100.0,868.0,,,
BGD,Chattogram,1302957,Antenatal care from a skilled provider,18.8,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHANCPWSKP,BDDHS1994360003,1993-94,DHS,784.0,621.0,,,
BGD,Dhaka before 2015,5106295,Antenatal care from a skilled provider,25.8,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHANCPWSKP,BDDHS1994360005,1993-94,DHS,1107.0,1034.0,,,1.0
BGD,Dhaka before 2015,2815568,Antenatal care from a skilled provider,26.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,0,1,RHANCPWSKP,BDDHS1994360005,1993-94,DHS,774.0,724.0,,,1.0
BGD,Khulna,7793689,Antenatal care from a skilled provider,20.1,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHANCPWSKP,BDDHS1994360006,1993-94,DHS,397.0,404.0,,,1.0
BGD,Khulna,5929012,Antenatal care from a skilled provider,22.8,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHANCPWSKP,BDDHS1994360006,1993-94,DHS,260.0,265.0,,,1.0
BGD,Rajshahi/Rangpur,6202347,Antenatal care from a skilled provider,14.3,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,RHANCPWSKP,BDDHS1994360007,1993-94,DHS,794.0,892.0,,,1.0
BGD,Rajshahi/Rangpur,5346395,Antenatal care from a skilled provider,15.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCP_W_SKP,83363120,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,0,1,RHANCPWSKP,BDDHS1994360007,1993-94,DHS,514.0,577.0,,,1.0
BGD,Barishal,4384166,Antenatal visits for pregnancy: 4+ visits,4.2,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHANCNWN4P,BDDHS1994360001,1993-94,DHS,228.0,371.0,,,1.0
BGD,Barishal,5801055,Antenatal visits for pregnancy: 4+ visits,5.0,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS1994360001,1993-94,DHS,166.0,270.0,,,1.0
BGD,Chattogram/Sylhet,7251884,Antenatal visits for pregnancy: 4+ visits,4.1,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,RHANCNWN4P,BDDHS1994360002,1993-94,DHS,1100.0,868.0,,,1.0
BGD,Chattogram/Sylhet,5134356,Antenatal visits for pregnancy: 4+ visits,4.5,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS1994360002,1993-94,DHS,784.0,621.0,,,1.0
BGD,Chattogram,4089366,Antenatal visits for pregnancy: 4+ visits,4.1,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHANCNWN4P,BDDHS1994360003,1993-94,DHS,1100.0,868.0,,,
BGD,Chattogram,2685995,Antenatal visits for pregnancy: 4+ visits,4.5,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS1994360003,1993-94,DHS,784.0,621.0,,,
BGD,Dhaka before 2015,6931176,Antenatal visits for pregnancy: 4+ visits,9.4,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHANCNWN4P,BDDHS1994360005,1993-94,DHS,1107.0,1034.0,,,1.0
BGD,Dhaka before 2015,4550228,Antenatal visits for pregnancy: 4+ visits,9.2,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS1994360005,1993-94,DHS,774.0,724.0,,,1.0
BGD,Khulna,7796405,Antenatal visits for pregnancy: 4+ visits,3.7,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHANCNWN4P,BDDHS1994360006,1993-94,DHS,397.0,404.0,,,1.0
BGD,Khulna,7274880,Antenatal visits for pregnancy: 4+ visits,4.5,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS1994360006,1993-94,DHS,260.0,265.0,,,1.0
BGD,Rajshahi/Rangpur,3455845,Antenatal visits for pregnancy: 4+ visits,3.6,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,RHANCNWN4P,BDDHS1994360007,1993-94,DHS,794.0,892.0,,,1.0
BGD,Rajshahi/Rangpur,3218641,Antenatal visits for pregnancy: 4+ visits,3.9,1,BD,Bangladesh,1994,BD1994DHS,RH_ANCN_W_N4P,83403040,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS1994360007,1993-94,DHS,514.0,577.0,,,1.0
